Symbol,Date,Close,Sector
EBAY,2023-06-02,42.00725060582677,Consumer Discretionary
EBAY,2023-06-05,43.403287303627295,Consumer Discretionary
EBAY,2023-06-06,43.83954959522215,Consumer Discretionary
EBAY,2023-06-07,43.85893833246182,Consumer Discretionary
EBAY,2023-06-08,44.159474053240096,Consumer Discretionary
EBAY,2023-06-09,44.2467249200445,Consumer Discretionary
EBAY,2023-06-12,44.45031011350176,Consumer Discretionary
EBAY,2023-06-13,43.91710123017472,Consumer Discretionary
EBAY,2023-06-14,44.19825228274677,Consumer Discretionary
EBAY,2023-06-15,43.56809149304596,Consumer Discretionary
EBAY,2023-06-16,44.21764212853915,Consumer Discretionary
EBAY,2023-06-20,43.55840212232025,Consumer Discretionary
EBAY,2023-06-21,43.45175595276187,Consumer Discretionary
EBAY,2023-06-22,42.80221656023032,Consumer Discretionary
EBAY,2023-06-23,42.15266307254896,Consumer Discretionary
EBAY,2023-06-26,42.13327407836914,Consumer Discretionary
EBAY,2023-06-27,42.24961210817408,Consumer Discretionary
EBAY,2023-06-28,43.07366584559578,Consumer Discretionary
EBAY,2023-06-29,43.53900979098205,Consumer Discretionary
EBAY,2023-06-30,43.62626336776576,Consumer Discretionary
EBAY,2023-07-03,43.29663657101562,Consumer Discretionary
EBAY,2023-07-05,43.84923732664509,Consumer Discretionary
EBAY,2023-07-06,42.9185481723958,Consumer Discretionary
EBAY,2023-07-07,42.356252589233485,Consumer Discretionary
EBAY,2023-07-10,42.78282161709975,Consumer Discretionary
EBAY,2023-07-11,44.59573873114877,Consumer Discretionary
EBAY,2023-07-12,46.04994261514965,Consumer Discretionary
EBAY,2023-07-13,45.29375634801959,Consumer Discretionary
EBAY,2023-07-14,44.64420767621324,Consumer Discretionary
EBAY,2023-07-17,44.65390366977976,Consumer Discretionary
EBAY,2023-07-18,45.48764760562764,Consumer Discretionary
EBAY,2023-07-19,46.747959563323626,Consumer Discretionary
EBAY,2023-07-20,47.29087129890261,Consumer Discretionary
EBAY,2023-07-21,47.70774756194098,Consumer Discretionary
EBAY,2023-07-24,46.92246776299272,Consumer Discretionary
EBAY,2023-07-25,47.57201397478752,Consumer Discretionary
EBAY,2023-07-26,46.64132226865062,Consumer Discretionary
EBAY,2023-07-27,44.16917462810267,Consumer Discretionary
EBAY,2023-07-28,42.63739658671332,Consumer Discretionary
EBAY,2023-07-31,43.76198711160257,Consumer Discretionary
EBAY,2023-08-01,42.802209681894745,Consumer Discretionary
EBAY,2023-08-02,41.84243221681389,Consumer Discretionary
EBAY,2023-08-03,42.24961497483184,Consumer Discretionary
EBAY,2023-08-04,42.32717293627473,Consumer Discretionary
EBAY,2023-08-07,42.007245350502096,Consumer Discretionary
EBAY,2023-08-08,41.95876936559164,Consumer Discretionary
EBAY,2023-08-09,42.37564044281181,Consumer Discretionary
EBAY,2023-08-10,42.81190001539111,Consumer Discretionary
EBAY,2023-08-11,42.03632723541637,Consumer Discretionary
EBAY,2023-08-14,42.86038029278561,Consumer Discretionary
EBAY,2023-08-15,42.28839080618677,Consumer Discretionary
EBAY,2023-08-16,42.14296945151932,Consumer Discretionary
EBAY,2023-08-17,41.98785421905809,Consumer Discretionary
EBAY,2023-08-18,41.280143956257184,Consumer Discretionary
EBAY,2023-08-21,41.67762422179226,Consumer Discretionary
EBAY,2023-08-22,41.77456845282977,Consumer Discretionary
EBAY,2023-08-23,41.95876934749646,Consumer Discretionary
EBAY,2023-08-24,42.5307621966455,Consumer Discretionary
EBAY,2023-08-25,42.39502959727977,Consumer Discretionary
EBAY,2023-08-28,42.55015161444463,Consumer Discretionary
EBAY,2023-08-29,42.6664841285104,Consumer Discretionary
EBAY,2023-08-30,42.96701861071783,Consumer Discretionary
EBAY,2023-08-31,43.48138227810292,Consumer Discretionary
EBAY,2023-09-01,44.076083228363856,Consumer Discretionary
EBAY,2023-09-05,43.754363399489066,Consumer Discretionary
EBAY,2023-09-06,43.06216530535851,Consumer Discretionary
EBAY,2023-09-07,42.545460011527226,Consumer Discretionary
EBAY,2023-09-08,41.84351803065445,Consumer Discretionary
EBAY,2023-09-11,42.603957218904455,Consumer Discretionary
EBAY,2023-09-12,42.31148228896645,Consumer Discretionary
EBAY,2023-09-13,42.59420585690585,Consumer Discretionary
EBAY,2023-09-14,42.86718820346765,Consumer Discretionary
EBAY,2023-09-15,43.344892507795024,Consumer Discretionary
EBAY,2023-09-18,43.22790839760281,Consumer Discretionary
EBAY,2023-09-19,42.53571028600248,Consumer Discretionary
EBAY,2023-09-20,42.642956686591,Consumer Discretionary
EBAY,2023-09-21,42.29198606499048,Consumer Discretionary
EBAY,2023-09-22,43.120665292226704,Consumer Discretionary
EBAY,2023-09-25,41.77527471231952,Consumer Discretionary
EBAY,2023-09-26,42.457716079711936,Consumer Discretionary
EBAY,2023-09-27,42.4674714749883,Consumer Discretionary
EBAY,2023-09-28,41.65828655457554,Consumer Discretionary
EBAY,2023-09-29,42.98417282104492,Consumer Discretionary
EBAY,2023-10-02,42.80868929905057,Consumer Discretionary
EBAY,2023-10-03,42.14574469621501,Consumer Discretionary
EBAY,2023-10-04,41.49255529651613,Consumer Discretionary
EBAY,2023-10-05,42.00926242965076,Consumer Discretionary
EBAY,2023-10-06,41.16107607088498,Consumer Discretionary
EBAY,2023-10-09,41.57054192268516,Consumer Discretionary
EBAY,2023-10-10,42.389476774531765,Consumer Discretionary
EBAY,2023-10-11,42.4187185951464,Consumer Discretionary
EBAY,2023-10-12,42.04825043357362,Consumer Discretionary
EBAY,2023-10-13,41.47305245314031,Consumer Discretionary
EBAY,2023-10-16,41.08308679825831,Consumer Discretionary
EBAY,2023-10-17,40.975840348147045,Consumer Discretionary
EBAY,2023-10-18,41.375556299052725,Consumer Discretionary
EBAY,2023-10-19,40.71261445968782,Consumer Discretionary
EBAY,2023-10-20,40.12766669675487,Consumer Discretionary
EBAY,2023-10-23,39.43547066856615,Consumer Discretionary
EBAY,2023-10-24,39.49396872346214,Consumer Discretionary
EBAY,2023-10-25,39.69870270399735,Consumer Discretionary
EBAY,2023-10-26,38.22656772962139,Consumer Discretionary
EBAY,2023-10-27,37.38813423708552,Consumer Discretionary
EBAY,2023-10-30,37.43688566178736,Consumer Discretionary
EBAY,2023-10-31,37.71961372386847,Consumer Discretionary
EBAY,2023-11-01,38.15832445619548,Consumer Discretionary
EBAY,2023-11-02,38.16807947805835,Consumer Discretionary
EBAY,2023-11-03,38.62628885420568,Consumer Discretionary
EBAY,2023-11-06,39.62070484038984,Consumer Discretionary
EBAY,2023-11-07,39.49396694557117,Consumer Discretionary
EBAY,2023-11-08,36.34497774123097,Consumer Discretionary
EBAY,2023-11-09,39.27948782677319,Consumer Discretionary
EBAY,2023-11-10,38.93826012405509,Consumer Discretionary
EBAY,2023-11-13,38.63603829771036,Consumer Discretionary
EBAY,2023-11-14,38.60679012977889,Consumer Discretionary
EBAY,2023-11-15,39.46471587011355,Consumer Discretionary
EBAY,2023-11-16,39.50371378156396,Consumer Discretionary
EBAY,2023-11-17,39.484214955438176,Consumer Discretionary
EBAY,2023-11-20,39.00650443170701,Consumer Discretionary
EBAY,2023-11-21,38.27531655226641,Consumer Discretionary
EBAY,2023-11-22,39.51346242590937,Consumer Discretionary
EBAY,2023-11-24,40.62487331801993,Consumer Discretionary
EBAY,2023-11-27,40.30314536169842,Consumer Discretionary
EBAY,2023-11-28,39.94243229946608,Consumer Discretionary
EBAY,2023-11-29,40.33239502225203,Consumer Discretionary
EBAY,2023-11-30,39.88556490318791,Consumer Discretionary
EBAY,2023-12-01,40.20927731930529,Consumer Discretionary
EBAY,2023-12-04,40.7782274070899,Consumer Discretionary
EBAY,2023-12-05,40.513373315494405,Consumer Discretionary
EBAY,2023-12-06,40.925375977880094,Consumer Discretionary
EBAY,2023-12-07,40.88613664278823,Consumer Discretionary
EBAY,2023-12-08,40.57222553817991,Consumer Discretionary
EBAY,2023-12-11,39.96403818830256,Consumer Discretionary
EBAY,2023-12-12,40.97442495961112,Consumer Discretionary
EBAY,2023-12-13,40.23870241917775,Consumer Discretionary
EBAY,2023-12-14,41.49432582651631,Consumer Discretionary
EBAY,2023-12-15,41.916133422433454,Consumer Discretionary
EBAY,2023-12-18,40.73899096169364,Consumer Discretionary
EBAY,2023-12-19,41.84747264253714,Consumer Discretionary
EBAY,2023-12-20,42.57337547765143,Consumer Discretionary
EBAY,2023-12-21,42.504708024795605,Consumer Discretionary
EBAY,2023-12-22,42.730328232393134,Consumer Discretionary
EBAY,2023-12-26,42.98537210168784,Consumer Discretionary
EBAY,2023-12-27,42.69108575501241,Consumer Discretionary
EBAY,2023-12-28,42.543946485443925,Consumer Discretionary
EBAY,2023-12-29,42.592989352446224,Consumer Discretionary
EXPE,2019-01-31,117.3293696082201,Consumer Discretionary
EXPE,2019-02-01,117.72335978715036,Consumer Discretionary
EXPE,2019-02-04,119.94938445970844,Consumer Discretionary
EXPE,2019-02-05,122.37240958432444,Consumer Discretionary
EXPE,2019-02-06,124.69693727104648,Consumer Discretionary
EXPE,2019-02-07,125.26821521741172,Consumer Discretionary
EXPE,2019-02-08,132.9706633455081,Consumer Discretionary
EXPE,2019-02-11,129.03079087053726,Consumer Discretionary
EXPE,2019-02-12,125.72130203263396,Consumer Discretionary
EXPE,2019-02-13,124.09610234711796,Consumer Discretionary
EXPE,2019-02-14,124.18475187676344,Consumer Discretionary
EXPE,2019-02-15,125.33716389901753,Consumer Discretionary
EXPE,2019-02-19,122.6876018904549,Consumer Discretionary
EXPE,2019-02-20,126.35166769793406,Consumer Discretionary
EXPE,2019-02-21,126.40093110662154,Consumer Discretionary
EXPE,2019-02-22,126.35168179649246,Consumer Discretionary
EXPE,2019-02-25,125.8985925575342,Consumer Discretionary
EXPE,2019-02-26,124.0567029246132,Consumer Discretionary
EXPE,2019-02-27,124.99242680539486,Consumer Discretionary
EXPE,2019-02-28,124.40144983758417,Consumer Discretionary
EXPE,2019-03-01,123.29827361636151,Consumer Discretionary
EXPE,2019-03-04,124.14535445156972,Consumer Discretionary
EXPE,2019-03-05,123.1800764099603,Consumer Discretionary
EXPE,2019-03-06,124.35289782033904,Consumer Discretionary
EXPE,2019-03-07,123.43454474024006,Consumer Discretionary
EXPE,2019-03-08,120.2449950637982,Consumer Discretionary
EXPE,2019-03-11,120.5313653905205,Consumer Discretionary
EXPE,2019-03-12,120.45236703859386,Consumer Discretionary
EXPE,2019-03-13,119.01065331518582,Consumer Discretionary
EXPE,2019-03-14,119.50438599314283,Consumer Discretionary
EXPE,2019-03-15,119.810505206957,Consumer Discretionary
EXPE,2019-03-18,119.92900512173205,Consumer Discretionary
EXPE,2019-03-19,119.9092454369126,Consumer Discretionary
EXPE,2019-03-20,121.01522580468963,Consumer Discretionary
EXPE,2019-03-21,120.95597697516156,Consumer Discretionary
EXPE,2019-03-22,122.150829558883,Consumer Discretionary
EXPE,2019-03-25,119.41552516969249,Consumer Discretionary
EXPE,2019-03-26,121.6274535219588,Consumer Discretionary
EXPE,2019-03-27,121.09422745645271,Consumer Discretionary
EXPE,2019-03-28,118.51690796958842,Consumer Discretionary
EXPE,2019-03-29,118.34903506418846,Consumer Discretionary
EXPE,2019-04-01,119.04027973881608,Consumer Discretionary
EXPE,2019-04-02,118.49715627057162,Consumer Discretionary
EXPE,2019-04-03,119.97836806956818,Consumer Discretionary
EXPE,2019-04-04,120.69923614458412,Consumer Discretionary
EXPE,2019-04-05,121.61758882630691,Consumer Discretionary
EXPE,2019-04-08,120.71898526637028,Consumer Discretionary
EXPE,2019-04-09,121.568217808254,Consumer Discretionary
EXPE,2019-04-10,122.29894160766548,Consumer Discretionary
EXPE,2019-04-11,122.91117837895706,Consumer Discretionary
EXPE,2019-04-12,123.53329191159058,Consumer Discretionary
EXPE,2019-04-15,124.60964418018884,Consumer Discretionary
EXPE,2019-04-16,126.35746945535564,Consumer Discretionary
EXPE,2019-04-17,125.00462761633844,Consumer Discretionary
EXPE,2019-04-18,123.6024140732232,Consumer Discretionary
EXPE,2019-04-22,122.78280196033502,Consumer Discretionary
EXPE,2019-04-23,122.89142117832176,Consumer Discretionary
EXPE,2019-04-24,124.42202251826652,Consumer Discretionary
EXPE,2019-04-25,123.05931010793296,Consumer Discretionary
EXPE,2019-04-26,124.31339728448268,Consumer Discretionary
EXPE,2019-04-29,126.0118437231454,Consumer Discretionary
EXPE,2019-04-30,127.7695668698402,Consumer Discretionary
EXPE,2019-05-01,128.40155314470766,Consumer Discretionary
EXPE,2019-05-02,126.9499611158664,Consumer Discretionary
EXPE,2019-05-03,122.83217233531936,Consumer Discretionary
EXPE,2019-05-06,122.96054957244826,Consumer Discretionary
EXPE,2019-05-07,121.55834552070688,Consumer Discretionary
EXPE,2019-05-08,120.69924210203992,Consumer Discretionary
EXPE,2019-05-09,118.55640768989882,Consumer Discretionary
EXPE,2019-05-10,118.72428893832164,Consumer Discretionary
EXPE,2019-05-13,114.71512525752874,Consumer Discretionary
EXPE,2019-05-14,116.07784584366884,Consumer Discretionary
EXPE,2019-05-15,117.21343434569964,Consumer Discretionary
EXPE,2019-05-16,117.83556262447696,Consumer Discretionary
EXPE,2019-05-17,116.27533848465109,Consumer Discretionary
EXPE,2019-05-20,113.7967793210172,Consumer Discretionary
EXPE,2019-05-21,115.78159753139607,Consumer Discretionary
EXPE,2019-05-22,115.11756584447838,Consumer Discretionary
EXPE,2019-05-23,113.45408353642962,Consumer Discretionary
EXPE,2019-05-24,115.85029583649086,Consumer Discretionary
EXPE,2019-05-28,114.89972378960402,Consumer Discretionary
EXPE,2019-05-29,114.30562609676328,Consumer Discretionary
EXPE,2019-05-30,114.96904081270934,Consumer Discretionary
EXPE,2019-05-31,114.03827701808844,Consumer Discretionary
EXPE,2019-06-03,113.4936856688249,Consumer Discretionary
EXPE,2019-06-04,115.86020097097564,Consumer Discretionary
EXPE,2019-06-05,119.01884885338012,Consumer Discretionary
EXPE,2019-06-06,119.81098756918888,Consumer Discretionary
EXPE,2019-06-07,119.6921566038234,Consumer Discretionary
EXPE,2019-06-10,121.98936016723852,Consumer Discretionary
EXPE,2019-06-11,121.30615527288812,Consumer Discretionary
EXPE,2019-06-12,121.68241895350232,Consumer Discretionary
EXPE,2019-06-13,123.6825739882056,Consumer Discretionary
EXPE,2019-06-14,124.55391498875336,Consumer Discretionary
EXPE,2019-06-17,125.38566461706286,Consumer Discretionary
EXPE,2019-06-18,126.43525080596837,Consumer Discretionary
EXPE,2019-06-19,126.08868684985671,Consumer Discretionary
EXPE,2019-06-20,128.7225556680865,Consumer Discretionary
EXPE,2019-06-21,128.40568840202673,Consumer Discretionary
EXPE,2019-06-24,129.712724668189,Consumer Discretionary
EXPE,2019-06-25,129.53448357060552,Consumer Discretionary
EXPE,2019-06-26,128.7621428954074,Consumer Discretionary
EXPE,2019-06-27,127.12837195444791,Consumer Discretionary
EXPE,2019-06-28,129.10870595202772,Consumer Discretionary
EXPE,2019-07-01,132.63373983512113,Consumer Discretionary
EXPE,2019-07-02,131.92081162800608,Consumer Discretionary
EXPE,2019-07-03,132.77235048320594,Consumer Discretionary
EXPE,2019-07-05,132.8416782444054,Consumer Discretionary
EXPE,2019-07-08,133.2575472073272,Consumer Discretionary
EXPE,2019-07-09,130.86133939049657,Consumer Discretionary
EXPE,2019-07-10,132.51491829780775,Consumer Discretionary
EXPE,2019-07-11,132.01983389575318,Consumer Discretionary
EXPE,2019-07-12,132.79215513558944,Consumer Discretionary
EXPE,2019-07-15,133.67340949440003,Consumer Discretionary
EXPE,2019-07-16,133.67342016644244,Consumer Discretionary
EXPE,2019-07-17,134.8022003354042,Consumer Discretionary
EXPE,2019-07-18,132.81196511792655,Consumer Discretionary
EXPE,2019-07-19,135.1586671160348,Consumer Discretionary
EXPE,2019-07-22,133.49519028086624,Consumer Discretionary
EXPE,2019-07-23,135.1586857416165,Consumer Discretionary
EXPE,2019-07-24,135.46564378374143,Consumer Discretionary
EXPE,2019-07-25,137.04991460824482,Consumer Discretionary
EXPE,2019-07-26,139.59465603819396,Consumer Discretionary
EXPE,2019-07-29,137.53508987363753,Consumer Discretionary
EXPE,2019-07-30,135.19827657869834,Consumer Discretionary
EXPE,2019-07-31,135.94091585472714,Consumer Discretionary
EXPE,2019-08-01,131.60395831143435,Consumer Discretionary
EXPE,2019-08-02,129.30676335041613,Consumer Discretionary
EXPE,2019-08-05,125.65301364409488,Consumer Discretionary
EXPE,2019-08-06,126.06888673330424,Consumer Discretionary
EXPE,2019-08-07,124.30637673469846,Consumer Discretionary
EXPE,2019-08-08,127.08876443166255,Consumer Discretionary
EXPE,2019-08-09,128.64334123948427,Consumer Discretionary
EXPE,2019-08-12,126.9105362785455,Consumer Discretionary
EXPE,2019-08-13,127.02934015539373,Consumer Discretionary
EXPE,2019-08-14,126.68279648780094,Consumer Discretionary
EXPE,2019-08-15,125.91046391326078,Consumer Discretionary
EXPE,2019-08-16,126.25701835469488,Consumer Discretionary
EXPE,2019-08-19,128.70274470796926,Consumer Discretionary
EXPE,2019-08-20,128.9205852465084,Consumer Discretionary
EXPE,2019-08-21,130.4384259400019,Consumer Discretionary
EXPE,2019-08-22,130.1108075084613,Consumer Discretionary
EXPE,2019-08-23,128.80038155047254,Consumer Discretionary
EXPE,2019-08-26,127.71826641480638,Consumer Discretionary
EXPE,2019-08-27,127.97638571702296,Consumer Discretionary
EXPE,2019-08-28,126.64609661734904,Consumer Discretionary
EXPE,2019-08-29,129.7434881704704,Consumer Discretionary
EXPE,2019-08-30,129.8824847193888,Consumer Discretionary
EXPE,2019-09-03,128.1252914685179,Consumer Discretionary
EXPE,2019-09-04,128.78051554095632,Consumer Discretionary
EXPE,2019-09-05,129.52507954321075,Consumer Discretionary
EXPE,2019-09-06,130.56749239426424,Consumer Discretionary
EXPE,2019-09-09,129.54493322794477,Consumer Discretionary
EXPE,2019-09-10,130.25974086667583,Consumer Discretionary
EXPE,2019-09-11,128.6613907578613,Consumer Discretionary
EXPE,2019-09-12,129.95196499616088,Consumer Discretionary
EXPE,2019-09-13,131.709158141484,Consumer Discretionary
EXPE,2019-09-16,130.58731988051795,Consumer Discretionary
EXPE,2019-09-17,130.42850902616593,Consumer Discretionary
EXPE,2019-09-18,131.32197863800604,Consumer Discretionary
EXPE,2019-09-19,133.36705701753408,Consumer Discretionary
EXPE,2019-09-20,134.43923104193897,Consumer Discretionary
EXPE,2019-09-23,132.82102986271136,Consumer Discretionary
EXPE,2019-09-24,132.20552765065526,Consumer Discretionary
EXPE,2019-09-25,131.66945487663085,Consumer Discretionary
EXPE,2019-09-26,132.06654443910128,Consumer Discretionary
EXPE,2019-09-27,132.49343432591678,Consumer Discretionary
EXPE,2019-09-30,131.59994631782547,Consumer Discretionary
EXPE,2019-10-01,133.48620530456634,Consumer Discretionary
EXPE,2019-10-02,132.80117628261277,Consumer Discretionary
EXPE,2019-10-03,131.6595005273092,Consumer Discretionary
EXPE,2019-10-04,132.26509485241533,Consumer Discretionary
EXPE,2019-10-07,131.58009071891536,Consumer Discretionary
EXPE,2019-10-08,130.44833679911747,Consumer Discretionary
EXPE,2019-10-09,131.7587883146839,Consumer Discretionary
EXPE,2019-10-10,132.41401374824085,Consumer Discretionary
EXPE,2019-10-11,136.861566203769,Consumer Discretionary
EXPE,2019-10-14,137.10974895144474,Consumer Discretionary
EXPE,2019-10-15,136.30562235527623,Consumer Discretionary
EXPE,2019-10-16,135.88865663195807,Consumer Discretionary
EXPE,2019-10-17,137.6656924047912,Consumer Discretionary
EXPE,2019-10-18,137.21895663035335,Consumer Discretionary
EXPE,2019-10-21,135.91844912371204,Consumer Discretionary
EXPE,2019-10-22,135.77945004093425,Consumer Discretionary
EXPE,2019-10-23,135.23344404529516,Consumer Discretionary
EXPE,2019-10-24,137.38772127042594,Consumer Discretionary
EXPE,2019-10-25,135.94822623206724,Consumer Discretionary
EXPE,2019-10-28,136.1169913470095,Consumer Discretionary
EXPE,2019-10-29,136.9806984438284,Consumer Discretionary
EXPE,2019-10-30,135.99787434118426,Consumer Discretionary
EXPE,2019-10-31,135.1738787672004,Consumer Discretionary
EXPE,2019-11-01,136.4843122461346,Consumer Discretionary
EXPE,2019-11-04,137.71533620718478,Consumer Discretionary
EXPE,2019-11-05,134.07191103143353,Consumer Discretionary
EXPE,2019-11-06,134.4491543442693,Consumer Discretionary
EXPE,2019-11-07,114.31603311661952,Consumer Discretionary
EXPE,2019-11-08,98.5212668044804,Consumer Discretionary
EXPE,2019-11-11,100.22880450904388,Consumer Discretionary
EXPE,2019-11-12,97.9057551272456,Consumer Discretionary
EXPE,2019-11-13,95.34443905066668,Consumer Discretionary
EXPE,2019-11-14,94.63958982011992,Consumer Discretionary
EXPE,2019-11-15,95.314660974294,Consumer Discretionary
EXPE,2019-11-18,95.24611521094997,Consumer Discretionary
EXPE,2019-11-19,94.89741117621097,Consumer Discretionary
EXPE,2019-11-20,94.11033799122212,Consumer Discretionary
EXPE,2019-11-21,94.27970857840434,Consumer Discretionary
EXPE,2019-11-22,94.4690032534168,Consumer Discretionary
EXPE,2019-11-25,97.04942237519404,Consumer Discretionary
EXPE,2019-11-26,98.4641650249344,Consumer Discretionary
EXPE,2019-11-27,98.93242840245914,Consumer Discretionary
EXPE,2019-11-29,101.54272349801752,Consumer Discretionary
EXPE,2019-12-02,101.1541637539674,Consumer Discretionary
EXPE,2019-12-03,99.40067771348464,Consumer Discretionary
EXPE,2019-12-04,105.70725250478824,Consumer Discretionary
EXPE,2019-12-05,104.67109542724955,Consumer Discretionary
EXPE,2019-12-06,106.65374104657528,Consumer Discretionary
EXPE,2019-12-09,107.95888887070386,Consumer Discretionary
EXPE,2019-12-10,109.21422547640388,Consumer Discretionary
EXPE,2019-12-11,111.43596169526629,Consumer Discretionary
EXPE,2019-12-12,112.02378310858464,Consumer Discretionary
EXPE,2019-12-13,113.18944999261538,Consumer Discretionary
EXPE,2019-12-16,113.17948662308422,Consumer Discretionary
EXPE,2019-12-17,113.67763803231236,Consumer Discretionary
EXPE,2019-12-18,111.13708155611384,Consumer Discretionary
EXPE,2019-12-19,109.9813698360805,Consumer Discretionary
EXPE,2019-12-20,108.72603551133034,Consumer Discretionary
EXPE,2019-12-23,109.83192585923504,Consumer Discretionary
EXPE,2019-12-24,107.9688497361522,Consumer Discretionary
EXPE,2019-12-26,108.34744460050185,Consumer Discretionary
EXPE,2019-12-27,108.83562182789164,Consumer Discretionary
EXPE,2019-12-30,107.79947180062386,Consumer Discretionary
EXPE,2019-12-31,107.22162853260174,Consumer Discretionary
EXPE,2020-01-02,108.46700091417362,Consumer Discretionary
EXPE,2020-01-03,109.18432473854878,Consumer Discretionary
EXPE,2020-01-06,107.75963138124176,Consumer Discretionary
EXPE,2020-01-07,108.2777034415359,Consumer Discretionary
EXPE,2020-01-08,109.79207159077716,Consumer Discretionary
EXPE,2020-01-09,108.71607603949172,Consumer Discretionary
EXPE,2020-01-10,109.44337124898658,Consumer Discretionary
EXPE,2020-01-13,110.83818644546504,Consumer Discretionary
EXPE,2020-01-14,110.01125450706336,Consumer Discretionary
EXPE,2020-01-15,110.1507364993767,Consumer Discretionary
EXPE,2020-01-16,110.68873993348524,Consumer Discretionary
EXPE,2020-01-17,111.7747076277737,Consumer Discretionary
EXPE,2020-01-21,110.3101512597919,Consumer Discretionary
EXPE,2020-01-22,110.30018671771668,Consumer Discretionary
EXPE,2020-01-23,109.05481520523718,Consumer Discretionary
EXPE,2020-01-24,113.6975656571492,Consumer Discretionary
EXPE,2020-01-27,106.49432797792248,Consumer Discretionary
EXPE,2020-01-28,109.16440439900605,Consumer Discretionary
EXPE,2020-01-29,108.91533351242416,Consumer Discretionary
EXPE,2020-01-30,106.17551059581336,Consumer Discretionary
EXPE,2020-01-31,108.67621862093262,Consumer Discretionary
EXPE,2020-02-03,108.55666493780092,Consumer Discretionary
EXPE,2020-02-04,108.62640274197231,Consumer Discretionary
EXPE,2020-02-05,111.36622676372416,Consumer Discretionary
EXPE,2020-02-06,110.99759645749224,Consumer Discretionary
EXPE,2020-02-07,111.037446199704,Consumer Discretionary
EXPE,2020-02-10,109.25407461027464,Consumer Discretionary
EXPE,2020-02-11,108.88544717094727,Consumer Discretionary
EXPE,2020-02-12,109.41348238904692,Consumer Discretionary
EXPE,2020-02-13,109.59281356405532,Consumer Discretionary
EXPE,2020-02-14,123.590808989674,Consumer Discretionary
EXPE,2020-02-18,121.61813636153296,Consumer Discretionary
EXPE,2020-02-19,120.5321706265604,Consumer Discretionary
EXPE,2020-02-20,120.75135185116837,Consumer Discretionary
EXPE,2020-02-21,120.0539446198193,Consumer Discretionary
EXPE,2020-02-24,112.75108140235872,Consumer Discretionary
EXPE,2020-02-25,113.36878415019588,Consumer Discretionary
EXPE,2020-02-26,108.99503800319668,Consumer Discretionary
EXPE,2020-02-27,98.20512333798,Consumer Discretionary
EXPE,2020-02-28,95.47527060028808,Consumer Discretionary
EXPE,2020-03-02,97.35827382919878,Consumer Discretionary
EXPE,2020-03-03,96.11289947954548,Consumer Discretionary
EXPE,2020-03-04,95.86382576398536,Consumer Discretionary
EXPE,2020-03-05,93.94096499962616,Consumer Discretionary
EXPE,2020-03-06,87.93329470011666,Consumer Discretionary
EXPE,2020-03-09,84.4000015258789,Consumer Discretionary
EXPE,2020-03-10,88.47000122070312,Consumer Discretionary
EXPE,2020-03-11,83.23999786376953,Consumer Discretionary
EXPE,2020-03-12,65.98999786376953,Consumer Discretionary
EXPE,2020-03-13,68.5999984741211,Consumer Discretionary
EXPE,2020-03-16,60.0,Consumer Discretionary
EXPE,2020-03-17,54.27000045776367,Consumer Discretionary
EXPE,2020-03-18,47.02000045776367,Consumer Discretionary
EXPE,2020-03-19,44.59000015258789,Consumer Discretionary
EXPE,2020-03-20,50.400001525878906,Consumer Discretionary
EXPE,2020-03-23,49.20000076293945,Consumer Discretionary
EXPE,2020-03-24,54.31999969482422,Consumer Discretionary
EXPE,2020-03-25,62.09999847412109,Consumer Discretionary
EXPE,2020-03-26,64.66000366210938,Consumer Discretionary
EXPE,2020-03-27,61.91999816894531,Consumer Discretionary
EXPE,2020-03-30,60.0099983215332,Consumer Discretionary
EXPE,2020-03-31,56.33000183105469,Consumer Discretionary
EXPE,2020-04-01,52.86000061035156,Consumer Discretionary
EXPE,2020-04-02,51.0,Consumer Discretionary
EXPE,2020-04-03,48.040000915527344,Consumer Discretionary
EXPE,2020-04-06,52.38999938964844,Consumer Discretionary
EXPE,2020-04-07,59.880001068115234,Consumer Discretionary
EXPE,2020-04-08,58.75,Consumer Discretionary
EXPE,2020-04-09,64.04000091552734,Consumer Discretionary
EXPE,2020-04-13,62.38999938964844,Consumer Discretionary
EXPE,2020-04-14,61.369998931884766,Consumer Discretionary
EXPE,2020-04-15,58.65999984741211,Consumer Discretionary
EXPE,2020-04-16,59.61000061035156,Consumer Discretionary
EXPE,2020-04-17,62.04999923706055,Consumer Discretionary
EXPE,2020-04-20,61.68000030517578,Consumer Discretionary
EXPE,2020-04-21,58.09000015258789,Consumer Discretionary
EXPE,2020-04-22,62.5,Consumer Discretionary
EXPE,2020-04-23,61.84000015258789,Consumer Discretionary
EXPE,2020-04-24,65.2699966430664,Consumer Discretionary
EXPE,2020-04-27,67.36000061035156,Consumer Discretionary
EXPE,2020-04-28,70.88999938964844,Consumer Discretionary
EXPE,2020-04-29,75.69999694824219,Consumer Discretionary
EXPE,2020-04-30,73.73999786376953,Consumer Discretionary
EXPE,2020-05-01,68.13999938964844,Consumer Discretionary
EXPE,2020-05-04,65.0,Consumer Discretionary
EXPE,2020-05-05,68.41000366210938,Consumer Discretionary
EXPE,2020-05-06,64.79000091552734,Consumer Discretionary
EXPE,2020-05-07,65.0999984741211,Consumer Discretionary
EXPE,2020-05-08,66.56999969482422,Consumer Discretionary
